;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Название;Вид;Способ;Состав;Тип;%;г;р;Масса;Вес ингр-тов;Траты всего;Потери, %;Маржа;Цена за 1 кг;ЧП;Ссылка интернет;Ссылка ПК;Наличие;Примечание;;
Московская;Колбаса;Сырокопченое;Говядина;Говядина;75,00%;750,00 г;532,49 ₽;3500,00 г;2625,00 г;1 863,72 ₽;35%;200%;2 457,66 ₽;1 638,44 ₽;МОСКОВСКАЯ КОПЧЕНАЯ домашняя колбаса ГОСТ 1938 - YouTube;D:\Video\Колбаса_рецепты\МОСКОВСКАЯ КОПЧЕНАЯ домашняя колбаса ГОСТ 1938.mp4;Да;;;
Московская;Колбаса;Сырокопченое;Шпик;Свинина;25,00%;250,00 г;75,00 ₽;3500,00 г;875,00 г;262,50 ₽;35%;200%;346,15 ₽;230,77 ₽;МОСКОВСКАЯ КОПЧЕНАЯ домашняя колбаса ГОСТ 1938 - YouTube;D:\Video\Колбаса_рецепты\МОСКОВСКАЯ КОПЧЕНАЯ домашняя колбаса ГОСТ 1938.mp5;Нет;;;
Московская;Колбаса;Сырокопченое;Соль нитритная;Специи;2,60%;26,00 г;3,33 ₽;3500,00 г;91,00 г;11,65 ₽;;200%;9,98 ₽;6,66 ₽;МОСКОВСКАЯ КОПЧЕНАЯ домашняя колбаса ГОСТ 1938 - YouTube;D:\Video\Колбаса_рецепты\МОСКОВСКАЯ КОПЧЕНАЯ домашняя колбаса ГОСТ 1938.mp6;Да;;;
Московская;Колбаса;Сырокопченое;Перец черный молотый;Специи;0,10%;1,00 г;1,09 ₽;3500,00 г;3,50 г;3,83 ₽;;200%;3,28 ₽;2,19 ₽;МОСКОВСКАЯ КОПЧЕНАЯ домашняя колбаса ГОСТ 1938 - YouTube;D:\Video\Колбаса_рецепты\МОСКОВСКАЯ КОПЧЕНАЯ домашняя колбаса ГОСТ 1938.mp7;Да;;;
Московская;Колбаса;Сырокопченое;Перец черный горошек;Специи;0,10%;1,00 г;1,14 ₽;3500,00 г;3,50 г;3,99 ₽;;200%;3,42 ₽;2,28 ₽;МОСКОВСКАЯ КОПЧЕНАЯ домашняя колбаса ГОСТ 1938 - YouTube;D:\Video\Колбаса_рецепты\МОСКОВСКАЯ КОПЧЕНАЯ домашняя колбаса ГОСТ 1938.mp8;Да;;;
Московская;Колбаса;Сырокопченое;Кардамон;Специи;0,10%;1,00 г;1,51 ₽;3500,00 г;3,50 г;5,30 ₽;;200%;4,54 ₽;3,03 ₽;МОСКОВСКАЯ КОПЧЕНАЯ домашняя колбаса ГОСТ 1938 - YouTube;D:\Video\Колбаса_рецепты\МОСКОВСКАЯ КОПЧЕНАЯ домашняя колбаса ГОСТ 1938.mp9;Да;;;
Московская;Колбаса;Сырокопченое;Сахар;Специи;0,20%;2,00 г;0,16 ₽;3500,00 г;7,00 г;0,57 ₽;;200%;0,49 ₽;0,32 ₽;МОСКОВСКАЯ КОПЧЕНАЯ домашняя колбаса ГОСТ 1938 - YouTube;D:\Video\Колбаса_рецепты\МОСКОВСКАЯ КОПЧЕНАЯ домашняя колбаса ГОСТ 1938.mp10;Да;;;
Московская;Колбаса;Сырокопченое;Нало Ферм 45/50;Оболочка;0,10%;1,00 г;32,76 ₽;3500,00 г;3,50 г;114,66 ₽;;200%;98,28 ₽;65,52 ₽;МОСКОВСКАЯ КОПЧЕНАЯ домашняя колбаса ГОСТ 1938 - YouTube;D:\Video\Колбаса_рецепты\МОСКОВСКАЯ КОПЧЕНАЯ домашняя колбаса ГОСТ 1938.mp11;Да;;;
Салями Милано;Колбаса;Сыровяленное;Окорок свиной;Свинина;80,00%;800,00 г;295,20 ₽;3500,00 г;2800,00 г;1 033,20 ₽;35%;200%;1 362,46 ₽;908,31 ₽;Салями Милано со стартовыми культурами - YouTube;D:\Video\Колбаса_рецепты\Салями Милано со стартовыми культурами.mp4;Да;;;
Салями Милано;Колбаса;Сыровяленное;Шпик;Свинина;20,00%;200,00 г;60,00 ₽;3500,00 г;700,00 г;210,00 ₽;35%;200%;276,92 ₽;184,62 ₽;Салями Милано со стартовыми культурами - YouTube;D:\Video\Колбаса_рецепты\Салями Милано со стартовыми культурами.mp5;Нет;;;
Салями Милано;Колбаса;Сыровяленное;Соль нитритная;Специи;2,60%;26,00 г;3,33 ₽;3500,00 г;91,00 г;11,65 ₽;;200%;9,98 ₽;6,66 ₽;Салями Милано со стартовыми культурами - YouTube;D:\Video\Колбаса_рецепты\Салями Милано со стартовыми культурами.mp6;Да;;;
Салями Милано;Колбаса;Сыровяленное;Перец душистый горошек;Специи;0,20%;2,00 г;3,99 ₽;3500,00 г;7,00 г;13,97 ₽;;200%;11,98 ₽;7,98 ₽;Салями Милано со стартовыми культурами - YouTube;D:\Video\Колбаса_рецепты\Салями Милано со стартовыми культурами.mp7;Да;;;
Салями Милано;Колбаса;Сыровяленное;Чеснок сушеный;Специи;0,10%;1,00 г;0,88 ₽;3500,00 г;3,50 г;3,07 ₽;;200%;2,64 ₽;1,76 ₽;Салями Милано со стартовыми культурами - YouTube;D:\Video\Колбаса_рецепты\Салями Милано со стартовыми культурами.mp8;Да;;;
Салями Милано;Колбаса;Сыровяленное;Мускатный орех;Специи;0,10%;1,00 г;2,08 ₽;3500,00 г;3,50 г;7,27 ₽;;200%;6,23 ₽;4,15 ₽;Салями Милано со стартовыми культурами - YouTube;D:\Video\Колбаса_рецепты\Салями Милано со стартовыми культурами.mp9;Да;;;
Салями Милано;Колбаса;Сыровяленное;Фенхель;Специи;0,10%;1,00 г;1,41 ₽;3500,00 г;3,50 г;4,94 ₽;;200%;4,23 ₽;2,82 ₽;Салями Милано со стартовыми культурами - YouTube;D:\Video\Колбаса_рецепты\Салями Милано со стартовыми культурами.mp10;Да;;;
Салями Милано;Колбаса;Сыровяленное;Вино красное сухое;Добавки;3,00%;30,00 г;15,51 ₽;3500,00 г;105,00 г;54,29 ₽;;200%;46,53 ₽;31,02 ₽;Салями Милано со стартовыми культурами - YouTube;D:\Video\Колбаса_рецепты\Салями Милано со стартовыми культурами.mp11;Да;;;
Салями Милано;Колбаса;Сыровяленное;Стартовые культуры;Специи;0,05%;0,50 г;2,48 ₽;3500,00 г;1,75 г;8,68 ₽;;200%;7,44 ₽;4,96 ₽;Салями Милано со стартовыми культурами - YouTube;D:\Video\Колбаса_рецепты\Салями Милано со стартовыми культурами.mp12;Да;;;
Салями Милано;Колбаса;Сыровяленное;Моносахара;Специи;0,50%;5,00 г;9,55 ₽;3500,00 г;17,50 г;33,43 ₽;;200%;28,65 ₽;19,10 ₽;Салями Милано со стартовыми культурами - YouTube;D:\Video\Колбаса_рецепты\Салями Милано со стартовыми культурами.mp13;Да;;;
Салями Милано;Колбаса;Сыровяленное;Нало Ферм 45/50;Оболочка;0,10%;1,00 г;32,76 ₽;3500,00 г;3,50 г;114,66 ₽;;200%;98,28 ₽;65,52 ₽;Салями Милано со стартовыми культурами - YouTube;D:\Video\Колбаса_рецепты\Салями Милано со стартовыми культурами.mp14;Да;;;
Сельдь пряная;Рыба;Соленое;Сельдь;Рыба;100,00%;1000,00 г;285,70 ₽;3500,00 г;3500,00 г;999,95 ₽;5%;50%;451,11 ₽;150,37 ₽;Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей. - YouTube;D:\Video\Колбаса_рецепты\Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей.mp4;Нет;;;
Сельдь пряная;Рыба;Соленое;Вода;Добавки;143,00%;1430,00 г;1,43 ₽;3500,00 г;5005,00 г;5,01 ₽;;50%;2,15 ₽;0,72 ₽;Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей. - YouTube;D:\Video\Колбаса_рецепты\Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей.mp5;Да;;;
Сельдь пряная;Рыба;Соленое;Соль пищевая;Специи;13,00%;130,00 г;5,01 ₽;3500,00 г;455,00 г;17,52 ₽;;50%;7,51 ₽;2,50 ₽;Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей. - YouTube;D:\Video\Колбаса_рецепты\Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей.mp6;Да;;;
Сельдь пряная;Рыба;Соленое;Лавровый лист;Специи;0,02%;0,20 г;0,94 ₽;3500,00 г;0,70 г;3,28 ₽;;50%;1,40 ₽;0,47 ₽;Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей. - YouTube;D:\Video\Колбаса_рецепты\Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей.mp7;Да;;;
Сельдь пряная;Рыба;Соленое;Мускатный орех;Специи;0,03%;0,30 г;0,62 ₽;3500,00 г;1,05 г;2,18 ₽;;50%;0,93 ₽;0,31 ₽;Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей. - YouTube;D:\Video\Колбаса_рецепты\Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей.mp8;Да;;;
Сельдь пряная;Рыба;Соленое;Перец черный горошек;Специи;0,09%;0,90 г;1,03 ₽;3500,00 г;3,15 г;3,59 ₽;;50%;1,54 ₽;0,51 ₽;Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей. - YouTube;D:\Video\Колбаса_рецепты\Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей.mp9;Да;;;
Сельдь пряная;Рыба;Соленое;Сахар;Специи;2,86%;28,60 г;2,31 ₽;3500,00 г;100,10 г;8,10 ₽;;50%;3,47 ₽;1,16 ₽;Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей. - YouTube;D:\Video\Колбаса_рецепты\Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей.mp10;Да;;;
Сельдь пряная;Рыба;Соленое;Гвоздика;Специи;0,11%;1,10 г;3,07 ₽;3500,00 г;3,85 г;10,75 ₽;;50%;4,61 ₽;1,54 ₽;Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей. - YouTube;D:\Video\Колбаса_рецепты\Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей.mp11;Да;;;
Сельдь пряная;Рыба;Соленое;Корица молотая;Специи;0,09%;0,90 г;0,71 ₽;3500,00 г;3,15 г;2,48 ₽;;50%;1,06 ₽;0,35 ₽;Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей. - YouTube;D:\Video\Колбаса_рецепты\Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей.mp12;Да;;;
Сельдь пряная;Рыба;Соленое;Мята сухая;Специи;0,02%;0,20 г;0,14 ₽;3500,00 г;0,70 г;0,49 ₽;;50%;0,21 ₽;0,07 ₽;Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей. - YouTube;D:\Video\Колбаса_рецепты\Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей.mp13;Да;;;
Сельдь пряная;Рыба;Соленое;Перец душистый горошек;Специи;0,27%;2,70 г;5,39 ₽;3500,00 г;9,45 г;18,86 ₽;;50%;8,08 ₽;2,69 ₽;Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей. - YouTube;D:\Video\Колбаса_рецепты\Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей.mp14;Да;;;
Сельдь пряная;Рыба;Соленое;Перец чили молотый;Специи;0,04%;0,40 г;0,31 ₽;3500,00 г;1,40 г;1,09 ₽;;50%;0,47 ₽;0,16 ₽;Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей. - YouTube;D:\Video\Колбаса_рецепты\Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей.mp15;Нет;;;
Сельдь пряная;Рыба;Соленое;Кориандр;Специи;0,15%;1,50 г;0,75 ₽;3500,00 г;5,25 г;2,64 ₽;;50%;1,13 ₽;0,38 ₽;Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей. - YouTube;D:\Video\Колбаса_рецепты\Сельдь пряного посола. Рецептура для рассола. Отделение филе от костей.mp16;Да;;;
Языковая кровяная;Колбаса;Вареное;Язык говяжий;Говядина;25,00%;250,00 г;275,00 ₽;3500,00 г;875,00 г;962,49 ₽;15%;70%;550,00 ₽;226,47 ₽;САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ. - YouTube;D:\Video\Колбаса_рецепты\САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ.mp4;Нет;;;
Языковая кровяная;Колбаса;Вареное;Грудинка свиная;Свинина;25,00%;250,00 г;107,50 ₽;3500,00 г;875,00 г;376,24 ₽;15%;70%;215,00 ₽;88,53 ₽;САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ. - YouTube;D:\Video\Колбаса_рецепты\САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ.mp5;Нет;;;
Языковая кровяная;Колбаса;Вареное;Окорок свиной;Свинина;25,00%;250,00 г;92,25 ₽;3500,00 г;875,00 г;322,88 ₽;15%;70%;184,50 ₽;75,97 ₽;САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ. - YouTube;D:\Video\Колбаса_рецепты\САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ.mp6;Да;;;
Языковая кровяная;Колбаса;Вареное;Альбумин пищевой (кровь);Добавки;6,25%;62,50 г;62,88 ₽;3500,00 г;218,75 г;220,06 ₽;;70%;106,89 ₽;44,01 ₽;САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ. - YouTube;D:\Video\Колбаса_рецепты\САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ.mp7;Нет;;;
Языковая кровяная;Колбаса;Вареное;Вода;Добавки;18,75%;187,50 г;0,19 ₽;3500,00 г;656,25 г;0,66 ₽;;70%;0,32 ₽;0,13 ₽;САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ. - YouTube;D:\Video\Колбаса_рецепты\САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ.mp8;Да;;;
Языковая кровяная;Колбаса;Вареное;Аспик, 220 блюм;Добавки;2,50%;25,00 г;45,30 ₽;3500,00 г;87,50 г;158,55 ₽;;70%;77,01 ₽;31,71 ₽;САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ. - YouTube;D:\Video\Колбаса_рецепты\САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ.mp9;Нет;;;
Языковая кровяная;Колбаса;Вареное;Соль нитритная;Специи;1,10%;11,00 г;1,41 ₽;3500,00 г;38,50 г;4,93 ₽;;70%;2,39 ₽;0,99 ₽;САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ. - YouTube;D:\Video\Колбаса_рецепты\САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ.mp10;Да;;;
Языковая кровяная;Колбаса;Вареное;Соль пищевая;Специи;1,10%;11,00 г;0,42 ₽;3500,00 г;38,50 г;1,48 ₽;;70%;0,72 ₽;0,30 ₽;САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ. - YouTube;D:\Video\Колбаса_рецепты\САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ.mp11;Да;;;
Языковая кровяная;Колбаса;Вареное;Перец черный молотый;Специи;0,20%;2,00 г;2,19 ₽;3500,00 г;7,00 г;7,66 ₽;;70%;3,72 ₽;1,53 ₽;САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ. - YouTube;D:\Video\Колбаса_рецепты\САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ.mp12;Да;;;
Языковая кровяная;Колбаса;Вареное;Майоран;Специи;0,20%;2,00 г;2,58 ₽;3500,00 г;7,00 г;9,04 ₽;;70%;4,39 ₽;1,81 ₽;САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ. - YouTube;D:\Video\Колбаса_рецепты\САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ.mp13;Да;;;
Языковая кровяная;Колбаса;Вареное;Чеснок сушеный;Специи;0,20%;2,00 г;1,76 ₽;3500,00 г;7,00 г;6,15 ₽;;70%;2,99 ₽;1,23 ₽;САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ. - YouTube;D:\Video\Колбаса_рецепты\САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ.mp14;Да;;;
Языковая кровяная;Колбаса;Вареное;Кардамон;Специи;0,10%;1,00 г;1,51 ₽;3500,00 г;3,50 г;5,30 ₽;;70%;2,57 ₽;1,06 ₽;САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ. - YouTube;D:\Video\Колбаса_рецепты\САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ.mp15;Да;;;
Языковая кровяная;Колбаса;Вареное;Полиамидная 80;Оболочка;0,10%;1,00 г;9,74 ₽;3500,00 г;3,50 г;34,08 ₽;;70%;16,55 ₽;6,82 ₽;САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ. - YouTube;D:\Video\Колбаса_рецепты\САМАЯ ВКУСНАЯ КРОВЯНКА - Языковая кровяная колбаса! РОЗЫГРЫШ ПРИЗОВ.mp16;Да;;;
